loan_amnt,PD,LGD,EAD,Expected_Loss,actual_default
19675.0,0.095736966,0.4402,19675.0,829.17163962321,0
24000.0,0.21312007,0.4402,24000.0,2251.570915536,1
12000.0,0.3150531,0.4402,12000.0,1664.2364954399995,0
12000.0,0.21419188,0.4402,12000.0,1131.447186912,0
28000.0,0.10897688,0.4402,28000.0,1343.205432128,0
14000.0,0.11873908,0.4402,14000.0,731.765202224,0
9975.0,0.16947515,0.4402,9975.0,744.1645362742499,0
10000.0,0.06552068,0.4402,10000.0,288.42203336,0
3600.0,0.2683824,0.4402,3600.0,425.310956928,0
27850.0,0.12980132,0.4402,27850.0,1591.3083686323998,0
14000.0,0.2798653,0.4402,14000.0,1724.7538708399998,1
12475.0,0.26460388,0.4402,12475.0,1453.0708840006,0
24000.0,0.26164398,0.4402,24000.0,2764.2163199039996,1
22400.0,0.47222462,0.4402,22400.0,4656.3614210176,0
26000.0,0.08723504,0.4402,26000.0,998.4224798079999,0
25000.0,0.038594652,0.4402,25000.0,424.73414526,0
14000.0,0.11103498,0.4402,14000.0,684.286374744,0
10000.0,0.16311006,0.4402,10000.0,718.01048412,0
11550.0,0.06895673,0.4402,11550.0,350.59739190629995,0
14000.0,0.038714815,0.4402,14000.0,238.591661882,0
9000.0,0.036262844,0.4402,9000.0,143.66613535919998,0
8000.0,0.07732617,0.4402,8000.0,272.311840272,0
11000.0,0.19578178,0.4402,11000.0,948.0145351159998,0
11200.0,0.9999864,0.4402,11200.0,4930.172948736,1
21000.0,0.22019005,0.4402,21000.0,2035.48086021,0
35000.0,0.028868526,0.4402,35000.0,444.7773800819999,0
20000.0,0.33653364,0.4402,20000.0,2962.8421665600004,1
24000.0,0.24074888,0.4402,24000.0,2543.463767424,0
19800.0,0.19310716,0.4402,19800.0,1683.1142822735999,0
30000.0,0.3383996,0.4402,30000.0,4468.905117599999,0
28000.0,0.29899105,0.4402,28000.0,3685.2440858799996,1
27300.0,0.040125083,0.4402,27300.0,482.2015799491799,0
24000.0,0.34024763,0.4402,24000.0,3594.648161424,1
1450.0,0.055217057,0.4402,1450.0,35.24449531253,0
4000.0,0.41149557,0.4402,4000.0,724.5613996559999,0
1000.0,0.3583222,0.4402,1000.0,157.73343244,0
24950.0,0.02511615,0.4402,24950.0,275.8504242885,0
25000.0,0.0924667,0.4402,25000.0,1017.5960335,0
6000.0,0.25307715,0.4402,6000.0,668.4273685799999,0
21000.0,0.17721711,0.4402,21000.0,1638.230408262,0
2950.0,0.25578496,0.4402,2950.0,332.1597912064,1
33100.0,0.39786208,0.4402,33100.0,5797.0971800895995,0
6000.0,0.08710775,0.4402,6000.0,230.0689893,0
10500.0,0.16216624,0.4402,10500.0,749.5485779039999,1
12000.0,0.08273766,0.4402,12000.0,437.053415184,0
20000.0,0.99997556,0.4402,20000.0,8803.78483024,1
10000.0,0.41067302,0.4402,10000.0,1807.78263404,1
9525.0,0.31280681,0.4402,9525.0,1311.56923768305,1
20000.0,0.07861988,0.4402,20000.0,692.16942352,0
14450.0,0.99999595,0.4402,14450.0,6360.864238395499,1
21600.0,0.3817338,0.4402,21600.0,3629.647125216,1
12600.0,0.39622933,0.4402,12600.0,2197.6939034315997,0
14800.0,0.28586784,0.4402,14800.0,1862.4175428864,0
20000.0,0.22519055,0.4402,20000.0,1982.5776022,1
9600.0,0.14415298,0.4402,9600.0,609.1789612416,1
11900.0,0.34227547,0.4402,11900.0,1792.9689765386,0
20800.0,0.21185514,0.4402,20800.0,1939.7795586624,0
30000.0,0.06642445,0.4402,30000.0,877.2012867,0
12000.0,0.2513081,0.4402,12000.0,1327.5099074399998,0
5000.0,0.1933804,0.4402,5000.0,425.6302604,0
15000.0,0.29933444,0.4402,15000.0,1976.5053073199997,0
18900.0,0.31294996,0.4402,18900.0,2603.6748182088004,0
5000.0,0.34669438,0.4402,5000.0,763.07433038,1
19850.0,0.025283141,0.4402,19850.0,220.92332756377,0
8000.0,0.35882682,0.4402,8000.0,1263.644529312,1
20000.0,0.36762887,0.4402,20000.0,3236.60457148,1
20000.0,0.07239904,0.4402,20000.0,637.4011481599999,0
28000.0,0.112511255,0.4402,28000.0,1386.768724628,0
12000.0,0.08216244,0.4402,12000.0,434.01487305600006,0
15000.0,0.049155276,0.4402,15000.0,324.5722874279999,0
30000.0,0.9999575,0.4402,30000.0,13205.438745000001,1
17000.0,0.28996134,0.4402,17000.0,2169.8966917559997,0
15750.0,0.14518172,0.4402,15750.0,1006.5666420179998,0
5000.0,0.08461569,0.4402,5000.0,186.23913368999996,0
24000.0,0.078546144,0.4402,24000.0,829.8243021311999,0
15000.0,0.38039273,0.4402,15000.0,2511.73319619,0
30000.0,0.9999884,0.4402,30000.0,13205.846810399999,1
4200.0,0.044396896,0.4402,4200.0,82.08275720063999,0
6025.0,0.18190908,0.4402,6025.0,482.46017152139996,0
14850.0,0.48540577,0.4402,14850.0,3173.0829563169,1
10000.0,0.9999757,0.4402,10000.0,4401.8930314,1
10000.0,0.029126724,0.4402,10000.0,128.215839048,0
35000.0,0.12078528,0.4402,35000.0,1860.93880896,0
15000.0,0.4543152,0.4402,15000.0,2999.8432656,0
5000.0,0.09497425,0.4402,5000.0,209.03832425,0
11000.0,0.2929634,0.4402,11000.0,1418.5873754799998,0
5500.0,0.045855343,0.4402,5500.0,111.02037093729999,0
2500.0,0.9999893,0.4402,2500.0,1100.48822465,1
21150.0,0.42882943,0.4402,21150.0,3992.5006240689,0
20000.0,0.05840487,0.4402,20000.0,514.19647548,0
5875.0,0.18746173,0.4402,5875.0,484.80883958274995,0
24000.0,0.090251,0.4402,24000.0,953.4837647999999,0
12000.0,0.051846944,0.4402,12000.0,273.8762969856,0
19200.0,0.021679172,0.4402,19200.0,183.22889307648,0
8000.0,0.18942752,0.4402,8000.0,667.087954432,0
28000.0,0.018407091,0.4402,28000.0,226.8784408296,0
13500.0,0.07667715,0.4402,13500.0,455.669299305,0
11000.0,0.20651428,0.4402,11000.0,999.9834466159999,0
15000.0,0.21737812,0.4402,15000.0,1435.34772636,0
20000.0,0.19938461,0.4402,20000.0,1755.38210644,0
35000.0,0.09370904,0.4402,35000.0,1443.7751792799997,0
10000.0,0.20958924,0.4402,10000.0,922.61183448,0
9000.0,0.29844204,0.4402,9000.0,1182.367674072,0
8400.0,0.33155984,0.4402,8400.0,1226.0021891712,0
20000.0,0.03915947,0.4402,20000.0,344.75997388,0
22500.0,0.13811946,0.4402,22500.0,1368.00419157,0
20000.0,0.10345815,0.4402,20000.0,910.8455525999999,0
21000.0,0.16807096,0.4402,21000.0,1553.6815684319997,0
18700.0,0.028998872,0.4402,18700.0,238.71117459727998,0
35000.0,0.1283939,0.4402,35000.0,1978.1648172999999,0
21000.0,0.12532444,0.4402,21000.0,1158.524188248,1
30000.0,0.29957426,0.4402,30000.0,3956.1776775599997,0
14000.0,0.0204298,0.4402,14000.0,125.90477144000002,0
24000.0,0.13250516,0.4402,24000.0,1399.890514368,0
35000.0,0.23257618,0.4402,35000.0,3583.3012052599997,0
3225.0,0.09188817,0.4402,3225.0,130.44858109965,1
28000.0,0.20180161,0.4402,28000.0,2487.3259242159997,0
7200.0,0.06547506,0.4402,7200.0,207.51927416639998,0
12000.0,0.069626726,0.4402,12000.0,367.7962174224,0
35000.0,0.14244156,0.4402,35000.0,2194.5971149199995,0
12000.0,0.23754644,0.4402,12000.0,1254.8153146559998,1
5000.0,0.48994797,0.4402,5000.0,1078.37548197,0
25000.0,0.15673521,0.4402,25000.0,1724.8709860500003,0
8750.0,0.16997014,0.4402,8750.0,654.6824867449999,0
6600.0,0.07055782,0.4402,6600.0,204.99304560239997,0
10000.0,0.13305,0.4402,10000.0,585.6861,0
12500.0,0.29443946,0.4402,12500.0,1620.1531286499999,1
26250.0,0.42348188,0.4402,26250.0,4893.43899387,1
24000.0,0.15492593,0.4402,24000.0,1636.7614652639998,0
15000.0,0.43922797,0.4402,15000.0,2900.2222859099998,1
13750.0,0.24645326,0.4402,13750.0,1491.7199694649998,0
35000.0,0.38858315,0.4402,35000.0,5986.900592049999,0
7000.0,0.21259758,0.4402,7000.0,655.0981830119999,0
5600.0,0.11632629,0.4402,5600.0,286.75826400479997,0
21000.0,0.2540439,0.4402,21000.0,2348.4326203799997,0
15000.0,0.33704266,0.4402,15000.0,2225.49268398,0
6400.0,0.5735562,0.4402,6400.0,1615.8684111359998,1
8400.0,0.06186941,0.4402,8400.0,228.77327996879998,0
20000.0,0.021209357,0.4402,20000.0,186.727179028,0
15000.0,0.48842156,0.4402,15000.0,3225.0475606799996,0
13600.0,0.22344625,0.4402,13600.0,1337.7101338,0
18000.0,0.019186374,0.4402,18000.0,152.02515302639998,0
35000.0,0.9999941,0.4402,35000.0,15406.909098699998,1
20000.0,0.19720325,0.4402,20000.0,1736.177413,0
20000.0,0.3587894,0.4402,20000.0,3158.7818776,0
11200.0,0.13234499,0.4402,11200.0,652.4925634975999,0
25000.0,0.37690628,0.4402,25000.0,4147.853611399999,0
2500.0,0.057514757,0.4402,2500.0,63.2949900785,0
16000.0,0.19732709,0.4402,16000.0,1389.814160288,0
5600.0,0.10454748,0.4402,5600.0,257.7220838976,1
10000.0,0.5270187,0.4402,10000.0,2319.9363173999996,1
3200.0,0.4821901,0.4402,3200.0,679.232262464,0
28000.0,0.2988884,0.4402,28000.0,3683.97886304,0
15000.0,0.21824762,0.4402,15000.0,1441.08903486,0
21600.0,0.2723936,0.4402,21600.0,2590.005514752,0
10000.0,0.037939668,0.4402,10000.0,167.010418536,0
5000.0,0.38147104,0.4402,5000.0,839.6177590399999,1
12000.0,0.10140136,0.4402,12000.0,535.6425440639999,1
15175.0,0.18619901,0.4402,15175.0,1243.81590376535,0
21000.0,0.113839366,0.4402,21000.0,1052.3538671771998,1
7000.0,0.26354685,0.4402,7000.0,812.0932635899999,1
12000.0,0.19395448,0.4402,12000.0,1024.545145152,0
3200.0,0.118218854,0.4402,3200.0,166.52780649855998,0
7200.0,0.5227209,0.4402,7200.0,1656.7325292960002,0
13200.0,0.08675793,0.4402,13200.0,504.1190983752,0
20000.0,0.057047464,0.4402,20000.0,502.245873056,0
18000.0,0.07656021,0.4402,18000.0,606.632479956,1
18000.0,0.22859365,0.4402,18000.0,1811.28464514,0
7500.0,0.11231677,0.4402,7500.0,370.8138161549999,0
15000.0,0.13987888,0.4402,15000.0,923.62024464,0
2400.0,0.17569083,0.4402,2400.0,185.61384807839997,0
2000.0,0.0527035,0.4402,2000.0,46.4001614,0
10000.0,0.19155017,0.4402,10000.0,843.2038483399999,0
30000.0,0.049302567,0.4402,30000.0,651.089699802,0
25000.0,0.14011629,0.4402,25000.0,1541.97977145,0
11925.0,0.19049536,0.4402,11925.0,999.9834853535999,1
3000.0,0.06590453,0.4402,3000.0,87.03352231800001,0
13200.0,0.06516842,0.4402,13200.0,378.67022798880004,0
5000.0,0.023200486,0.4402,5000.0,51.064269685999996,0
9000.0,0.14098878,0.4402,9000.0,558.5693486040001,0
10000.0,0.038708087,0.4402,10000.0,170.392998974,0
1000.0,0.113176905,0.4402,1000.0,49.820473580999995,0
12000.0,0.26654825,0.4402,12000.0,1408.0144758,0
24000.0,0.010987372,0.4402,24000.0,116.0793877056,0
8500.0,0.16310568,0.4402,8500.0,610.292522856,0
3500.0,0.13457307,0.4402,3500.0,207.336728949,0
16100.0,0.19164573,0.4402,16100.0,1358.2354505705998,0
10000.0,0.29372296,0.4402,10000.0,1292.9684699199997,1
6000.0,0.03770132,0.4402,6000.0,99.57672638400001,1
5000.0,0.14828515,0.4402,5000.0,326.37561515,0
18000.0,0.12372368,0.4402,18000.0,980.336950848,0
1000.0,0.03012744,0.4402,1000.0,13.262099088,0
3850.0,0.12691796,0.4402,3850.0,215.09675106919997,0
2000.0,0.28031296,0.4402,2000.0,246.787529984,0
10175.0,0.34604958,0.4402,10175.0,1549.9681805553,0
10000.0,0.3364649,0.4402,10000.0,1481.1184898,1
20000.0,0.08333202,0.4402,20000.0,733.65510408,0
35000.0,0.22449991,0.4402,35000.0,3458.8701133699997,0
20000.0,0.340858,0.4402,20000.0,3000.913832,0
20000.0,0.13771008,0.4402,20000.0,1212.3995443200001,0
12250.0,0.42633912,0.4402,12250.0,2299.012387644,0
15000.0,0.26954624,0.4402,15000.0,1779.81382272,0
10000.0,0.12767997,0.4402,10000.0,562.04722794,1
3600.0,0.074499585,0.4402,3600.0,118.06098234119999,0
5000.0,0.11362467,0.4402,5000.0,250.08789867,0
35000.0,0.40861946,0.4402,35000.0,6295.600020219999,0
13000.0,0.34973258,0.4402,13000.0,2001.379662308,0
4000.0,0.4401013,0.4402,4000.0,774.9303690399998,1
22450.0,0.20079505,0.4402,22450.0,1984.3550736744999,0
4800.0,0.12552716,0.4402,4800.0,265.2338679936,0
21275.0,0.2013659,0.4402,21275.0,1885.8430018044999,0
15000.0,0.07489413,0.4402,15000.0,494.52594038999996,0
12000.0,0.2773924,0.4402,12000.0,1465.2976137599999,1
9650.0,0.069608554,0.4402,9650.0,295.69226479322003,0
24000.0,0.05029984,0.4402,24000.0,531.407749632,0
35000.0,0.15828179,0.4402,35000.0,2438.64753853,1
25000.0,0.04482728,0.4402,25000.0,493.32421639999995,0
9100.0,0.05496457,0.4402,9100.0,220.17817379739998,0
25000.0,0.9999793,0.4402,25000.0,11004.7721965,1
18000.0,0.20556612,0.4402,18000.0,1628.8237084319996,0
10800.0,0.20512207,0.4402,10800.0,975.1831403111998,0
9600.0,0.014546313,0.4402,9600.0,61.47155503296,0
3600.0,0.3118587,0.4402,3600.0,494.208719064,0
12000.0,0.9999868,0.4402,12000.0,5282.3302723199995,1
12000.0,0.999989,0.4402,12000.0,5282.3418936,1
18000.0,0.20136212,0.4402,18000.0,1595.5128940319998,0
22925.0,0.38316953,0.4402,22925.0,3866.78788140505,0
8000.0,0.363194,0.4402,8000.0,1279.0239904,0
7000.0,0.27664506,0.4402,7000.0,852.4540878839999,0
4500.0,0.043552537,0.4402,4500.0,86.2732205433,0
11500.0,0.1635048,0.4402,11500.0,827.71034904,1
5000.0,0.27203885,0.4402,5000.0,598.7575088499999,0
5000.0,0.08423477,0.4402,5000.0,185.40072876999997,0
2800.0,0.50344634,0.4402,2800.0,620.5278208304,0
12000.0,0.102692805,0.4402,12000.0,542.464473132,0
16075.0,0.27284655,0.4402,16075.0,1930.72084980825,0
21000.0,0.99998665,0.4402,21000.0,9244.076589929999,1
20000.0,0.12284518,0.4402,20000.0,1081.52896472,0
28000.0,0.035821177,0.4402,28000.0,441.51749923119996,0
15000.0,0.24163017,0.4402,15000.0,1595.48401251,0
15000.0,0.36052492,0.4402,15000.0,2380.54604676,1
24000.0,0.23480608,0.4402,24000.0,2480.679273984,1
35000.0,0.23018979,0.4402,35000.0,3546.53409453,0
17125.0,0.28036177,0.4402,17125.0,2113.48617601225,0
30000.0,0.16647713,0.4402,30000.0,2198.4969787799996,0
8000.0,0.14782539,0.4402,8000.0,520.581893424,0
5000.0,0.07903046,0.4402,5000.0,173.94604246,0
9100.0,0.23711692,0.4402,9100.0,949.8477004744,0
1800.0,0.46109858,0.4402,1800.0,365.35607084879996,1
4850.0,0.07160675,0.4402,4850.0,152.87826304749998,0
24000.0,0.26943925,0.4402,24000.0,2846.5717884,0
8000.0,0.04324196,0.4402,8000.0,152.280886336,0
10000.0,0.21224728,0.4402,10000.0,934.3125265599999,0
9600.0,0.3161025,0.4402,9600.0,1335.8238768,1
20000.0,0.14656463,0.4402,20000.0,1290.35500252,0
10000.0,0.31693625,0.4402,10000.0,1395.1533725,0
6000.0,0.1015009,0.4402,6000.0,268.08417708,0
22000.0,0.09284859,0.4402,22000.0,899.182884996,0
28000.0,0.09686223,0.4402,28000.0,1193.885102088,0
5000.0,0.04422847,0.4402,5000.0,97.34686246999999,0
18000.0,0.08343355,0.4402,18000.0,661.09407678,0
10000.0,0.17416383,0.4402,10000.0,766.6691796599999,0
11200.0,0.36332414,0.4402,11200.0,1791.2752079936001,0
2150.0,0.040268987,0.4402,2150.0,38.111777366409996,0
9000.0,0.20170605,0.4402,9000.0,799.11902889,0
12500.0,0.033516623,0.4402,12500.0,184.42521805750002,0
6000.0,0.12737481,0.4402,6000.0,336.422348172,0
20000.0,0.2937778,0.4402,20000.0,2586.4197511999996,0
21000.0,0.07431724,0.4402,21000.0,687.003430008,0
35000.0,0.37372178,0.4402,35000.0,5757.931464459999,1
30000.0,0.21249178,0.4402,30000.0,2806.16644668,0
6000.0,0.2323762,0.4402,6000.0,613.75201944,0
28000.0,0.99998814,0.4402,28000.0,12325.453818384,1
6000.0,0.14809796,0.4402,6000.0,391.15633195199996,0
15000.0,0.10040703,0.4402,15000.0,662.98761909,0
30800.0,0.042923786,0.4402,30800.0,581.96755839376,0
12000.0,0.24484456,0.4402,12000.0,1293.3669037439997,0
2000.0,0.24211979,0.4402,2000.0,213.162263116,0
4275.0,0.04417839,0.4402,4275.0,83.13732411344999,0
6000.0,0.24982414,0.4402,6000.0,659.835518568,1
18000.0,0.22957101,0.4402,18000.0,1819.0288548359997,0
25000.0,0.36694285,0.4402,25000.0,4038.2060642499996,0
6000.0,0.28718793,0.4402,6000.0,758.5207607159999,0
9900.0,0.037820514,0.4402,9900.0,164.82104360172,0
35000.0,0.05315807,0.4402,35000.0,819.00638449,0
18250.0,0.24291418,0.4402,18250.0,1951.487502157,1
12000.0,0.07277563,0.4402,12000.0,384.429987912,0
30000.0,0.41968405,0.4402,30000.0,5542.3475643,0
21000.0,0.2785406,0.4402,21000.0,2574.88501452,0
1000.0,0.1529404,0.4402,1000.0,67.32436408000001,0
3600.0,0.2671984,0.4402,3600.0,423.43464844799996,1
12000.0,0.192772,0.4402,12000.0,1018.2988128,0
20000.0,0.043345362,0.4402,20000.0,381.61256704799996,0
15000.0,0.12041987,0.4402,15000.0,795.13240161,0
7000.0,0.181202,0.4402,7000.0,558.3558428,0
30000.0,0.031129189,0.4402,30000.0,411.092069934,0
2000.0,0.32376295,0.4402,2000.0,285.04090118,0
13000.0,0.080240026,0.4402,13000.0,459.1815727876,0
15000.0,0.2856628,0.4402,15000.0,1886.2314684,0
17000.0,0.05013033,0.4402,17000.0,375.145311522,0
14000.0,0.19341724,0.4402,14000.0,1191.9917666719998,0
10500.0,0.1271269,0.4402,10500.0,587.59324449,0
15000.0,0.11055444,0.4402,15000.0,729.99096732,0
12600.0,0.17614518,0.4402,12600.0,976.9927637736001,0
12000.0,0.101338565,0.4402,12000.0,535.310835756,0
28000.0,0.18697846,0.4402,28000.0,2304.621706576,0
11750.0,0.038766704,0.4402,11750.0,200.5149614344,1
24000.0,0.1702029,0.4402,24000.0,1798.15959792,0
8300.0,0.4493761,0.4402,8300.0,1641.867481526,0
15000.0,0.5123691,0.4402,15000.0,3383.1731673,1
8000.0,0.07888514,0.4402,8000.0,277.801909024,0
24000.0,0.24139263,0.4402,24000.0,2550.264857424,0
35000.0,0.051276498,0.4402,35000.0,790.017004686,0
12000.0,0.31455168,0.4402,12000.0,1661.5877944319998,1
13050.0,0.4701698,0.4402,13050.0,2700.942134778,0
8400.0,0.29343542,0.4402,8400.0,1085.0302838255998,0
9600.0,0.06470151,0.4402,9600.0,273.4234051392,0
10000.0,0.2125957,0.4402,10000.0,935.8462714,0
1800.0,0.16990781,0.4402,1800.0,134.62815233159998,1
15000.0,0.113730155,0.4402,15000.0,750.960213465,0
6000.0,0.5774465,0.4402,6000.0,1525.1516958,1
10000.0,0.015937218,0.4402,10000.0,70.155633636,0
25000.0,0.041212697,0.4402,25000.0,453.545730485,0
8675.0,0.9967833,0.4402,8675.0,3806.4512751255,1
14000.0,0.46171162,0.4402,14000.0,2845.4363717359997,1
16000.0,0.21576093,0.4402,16000.0,1519.6473821759998,0
21700.0,0.36673144,0.4402,21700.0,3503.1434035695997,0
2800.0,0.22130822,0.4402,2800.0,272.77565964319996,0
3600.0,0.18862018,0.4402,3600.0,298.9101716496,0
20000.0,0.04899246,0.4402,20000.0,431.32961784,0
30000.0,0.9999891,0.4402,30000.0,13205.856054599999,1
20000.0,0.11124651,0.4402,20000.0,979.41427404,0
30000.0,0.13766807,0.4402,30000.0,1818.04453242,0
10000.0,0.20963946,0.4402,10000.0,922.8329029199999,0
30000.0,0.2820941,0.4402,30000.0,3725.3346846,0
3350.0,0.1996496,0.4402,3350.0,294.417275632,0
12000.0,0.26898304,0.4402,12000.0,1420.876010496,0
6000.0,0.12658383,0.4402,6000.0,334.333211796,0
19200.0,0.22966197,0.4402,19200.0,1941.0662245248,0
12000.0,0.21158895,0.4402,12000.0,1117.6974694799999,0
20000.0,0.09703016,0.4402,20000.0,854.25352864,0
13200.0,0.06748961,0.4402,13200.0,392.1578274504,0
35000.0,0.03789733,0.4402,35000.0,583.88416331,0
14400.0,0.026358768,0.4402,14400.0,167.08506729984,0
3000.0,0.09193995,0.4402,3000.0,121.41589797000002,0
23200.0,0.06766327,0.4402,23200.0,691.0206177328,0
18250.0,0.27511472,0.4402,18250.0,2210.1753703279996,0
14000.0,0.9999935,0.4402,14000.0,6162.7599418,1
12000.0,0.5127833,0.4402,12000.0,2708.72650392,0
3000.0,0.15695064,0.4402,3000.0,207.26901518399998,1
4000.0,0.29769486,0.4402,4000.0,524.1811094880001,0
5000.0,0.114178926,0.4402,5000.0,251.307816126,0
12425.0,0.04298923,0.4402,12425.0,235.12894864655001,0
31325.0,0.15414025,0.4402,31325.0,2125.48075441625,0
28000.0,0.09420024,0.4402,28000.0,1161.074478144,0
2500.0,0.018007623,0.4402,2500.0,19.8173891115,0
5000.0,0.18308517,0.4402,5000.0,402.9704591699999,0
1400.0,0.39907616,0.4402,1400.0,245.9426558848,0
8200.0,0.4248277,0.4402,8200.0,1533.4750590279998,0
5400.0,0.2576342,0.4402,5400.0,612.4171041359999,1
25000.0,0.39232296,0.4402,25000.0,4317.5141748,0
20000.0,0.21074894,0.4402,20000.0,1855.43366776,0
25500.0,0.03014313,0.4402,25500.0,338.359648563,0
13475.0,0.11252927,0.4402,13475.0,667.4893082126499,1
7200.0,0.28116173,0.4402,7200.0,891.1252335312,0
30000.0,0.57752365,0.4402,30000.0,7626.7773219,0
15000.0,0.21859153,0.4402,15000.0,1443.3598725900001,0
21600.0,0.27685404,0.4402,21600.0,2632.4168056128,1
15000.0,0.1319719,0.4402,15000.0,871.4104557,0
11000.0,0.20162725,0.4402,11000.0,976.31946995,0
6400.0,0.2776955,0.4402,6400.0,782.3459782399999,0
10000.0,0.140181,0.4402,10000.0,617.076762,0
5725.0,0.67294574,0.4402,5725.0,1695.9208419322997,1
15600.0,0.12882927,0.4402,15600.0,884.6860566024,0
20000.0,0.46155855,0.4402,20000.0,4063.5614742,1
4550.0,0.36435458,0.4402,4550.0,729.7694318278,0
11000.0,0.2441389,0.4402,11000.0,1182.16938158,0
26825.0,0.26671922,0.4402,26825.0,3149.5179022752995,0
8375.0,0.111974694,0.4402,8375.0,412.81430500244994,0
25000.0,0.9999623,0.4402,25000.0,11004.585111499999,1
15000.0,0.022249721,0.4402,15000.0,146.914907763,0
19200.0,0.1605452,0.4402,19200.0,1356.9023431679998,1
16000.0,0.505382,0.4402,16000.0,3559.5065023999996,0
24000.0,0.059059795,0.4402,24000.0,623.9549222159999,0
12000.0,0.18073615,0.4402,12000.0,954.7206387599999,0
14400.0,0.11476696,0.4402,14400.0,727.4939874048,0
4325.0,0.078549266,0.4402,4325.0,149.54719831309,0
7500.0,0.15086368,0.4402,7500.0,498.07643951999995,0
25000.0,0.14441583,0.4402,25000.0,1589.2962091499999,0
14000.0,0.20316383,0.4402,14000.0,1252.058051524,0
3525.0,0.18326543,0.4402,3525.0,284.37388405815,0
5400.0,0.3773141,0.4402,5400.0,896.9058008279999,1
24000.0,0.1369543,0.4402,24000.0,1446.89478864,0
17000.0,0.33976942,0.4402,17000.0,2542.630477628,1
10000.0,0.28664848,0.4402,10000.0,1261.82660896,0
35000.0,0.35349777,0.4402,35000.0,5446.3401423899995,1
12000.0,0.24003595,0.4402,12000.0,1267.96590228,0
21600.0,0.5379005,0.4402,21600.0,5114.53008216,0
4000.0,0.07566562,0.4402,4000.0,133.232023696,0
18000.0,0.1342491,0.4402,18000.0,1063.73616876,0
20900.0,0.10548196,0.4402,20900.0,970.4530187528,0
20825.0,0.1928909,0.4402,20825.0,1768.2627072985001,0
10175.0,0.074670516,0.4402,10175.0,334.45185463206,0
12000.0,0.18053716,0.4402,12000.0,953.6694939839999,0
20000.0,0.24519886,0.4402,20000.0,2158.73076344,0
4000.0,0.36072394,0.4402,4000.0,635.162713552,1
15000.0,0.27975488,0.4402,15000.0,1847.2214726399998,1
16000.0,0.2035567,0.4402,16000.0,1433.69054944,0
14000.0,0.18168406,0.4402,14000.0,1119.682524968,0
4175.0,0.22530921,0.4402,4175.0,414.08115196035004,0
5000.0,0.023489375,0.4402,5000.0,51.70011437499999,0
20000.0,0.22477204,0.4402,20000.0,1978.89304016,0
30000.0,0.34667656,0.4402,30000.0,4578.21065136,0
5500.0,0.08036071,0.4402,5500.0,194.561314981,0
30000.0,0.23549221,0.4402,30000.0,3109.91012526,0
24000.0,0.44773513,0.4402,24000.0,4730.232101424,0
9800.0,0.99998736,0.4402,9800.0,4313.9054715455995,1
12000.0,0.27227166,0.4402,12000.0,1438.2478167840002,0
